"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 7"
"22477","Ymoto, Yara","52","F","Sao Paulo","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:51","0:53:19","1:20:06","1:47:06","1:53:00","2:14:10","2:42:08","3:10:34","3:39:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:51","3:52:01","15887","5593","415",""
"22282","You, Wen","52","F","Plano","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:56","0:54:04","1:21:13","1:48:44","1:54:34","2:15:57","2:44:16","3:12:12","3:39:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:52","3:52:25","15975","5651","428",""
"21762","Yang, Iris","48","F","Lake Hopatcong","NJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:51","0:53:17","1:19:41","1:46:31","1:52:23","2:13:37","2:42:42","3:12:23","3:40:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:55","3:53:27","16195","5764","894",""
"16096","Yadernaya, Daria","32","F","Dubai","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:12","0:49:16","1:15:39","1:43:27","1:49:30","2:11:37","2:41:18","3:12:21","3:43:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:04","3:57:24","16955","6177","3216",""
"21062","Yang, Duo","45","F","Richmond","BC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:01","0:54:29","1:22:04","1:50:29","1:56:34","2:18:09","2:46:50","3:15:59","3:44:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:06","3:58:22","17124","6261","993",""
"16816","Yin, Yan","47","F","Scarborough","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:24","0:52:11","1:18:11","1:44:36","1:50:18","2:10:40","2:39:24","3:14:41","3:47:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:11","4:00:26","17478","6463","1038",""
"20461","Yu, Fang","51","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:00","0:53:51","1:21:13","1:49:17","1:55:15","2:17:28","2:47:12","3:17:22","3:48:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:12","4:00:59","17561","6512","577",""
"7761","Yamada, Miki","49","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:59","0:52:09","1:18:37","1:45:00","1:50:46","2:12:37","2:44:10","3:18:50","3:48:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:12","4:01:05","17577","6525","1050",""
"27507","Yap, Fei Jing","42","F","Singapore","SIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:43","0:52:09","1:18:00","1:45:00","1:50:49","2:12:38","2:42:09","3:15:09","3:47:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:13","4:01:38","17661","6577","1191",""
"21323","Yi, Fang","47","F","Collegeville","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:51","0:52:09","1:17:29","1:44:33","1:50:34","2:12:44","2:43:40","3:16:46","3:49:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:18","4:03:32","17917","6720","1079",""
"13895","Young, Riya","54","F","San Francisco","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:27","0:49:20","1:16:00","1:44:15","1:50:19","2:12:10","2:42:32","3:16:55","3:50:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:21","4:05:04","18143","6862","645",""
"7758","Yasunaga, Rebecca","46","F","Pensacola","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:22","0:52:58","1:21:14","1:51:12","1:57:53","2:21:38","2:52:13","3:23:03","3:53:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:24","4:06:25","18331","6976","1129",""
"20212","Yao, Xiaoyan","51","F","Vernon Hills","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:34","0:52:50","1:19:35","1:47:09","1:53:19","2:16:40","2:47:54","3:22:04","3:53:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:26","4:07:13","18439","7038","670",""
"22965","Yort, Caroline","56","F","Augusta","GA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:06","0:56:45","1:25:16","1:53:52","2:00:01","2:22:16","2:51:48","3:22:45","3:53:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:27","4:07:40","18492","7072","373",""
"24529","Yoest, Hannah","28","F","Laurel","MD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:25","0:56:57","1:24:31","1:52:01","1:58:08","2:22:51","2:53:35","3:25:19","3:56:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:31","4:09:26","18732","7204","3485",""
"22129","Yokoi, Naomi","58","F","Tokyo","JPN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:08","0:54:23","1:22:17","1:51:08","1:57:23","2:20:46","2:52:00","3:24:07","3:55:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:31","4:09:28","18735","7206","389",""
"20572","Yang, Xiaomei","53","F","San Gabriel","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:32","0:52:50","1:20:22","1:49:23","1:55:42","2:19:21","2:50:49","3:23:40","3:55:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:32","4:09:41","18764","7223","701",""
"16952","Yoshizawa, Ayako","50","F","Kawasaki","JPN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:51","0:52:55","1:20:27","1:49:16","1:55:38","2:19:19","2:52:21","3:26:07","3:58:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:35","4:10:54","18941","7327","717",""
"23221","Yu, Shupei","55","F","Chesterfield","MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:57","0:52:01","1:18:23","1:47:36","1:53:37","2:16:30","2:48:44","3:22:47","3:57:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:36","4:11:40","19039","7381","405",""
"17308","Young, Jessica","35","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:06","0:48:34","1:13:30","1:39:42","1:45:14","2:05:42","2:39:10","3:30:00","3:59:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:38","4:12:32","19141","7426","3553",""
"21291","Yen, Yu-Mei","47","F","Uithoorn","NED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:29:22","0:59:14","1:29:03","1:58:56","2:05:24","2:28:38","2:59:12","3:30:32","4:01:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:45","4:15:24","19499","7629","1258",""
"22813","Yager, Nancy","58","F","Lakewood","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:53","0:53:25","1:20:38","1:48:36","1:54:46","2:17:05","2:50:14","3:26:16","4:03:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:51","4:17:55","19764","7771","460",""
"17083","Young, Katherine","25","F","Boston","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:20","0:59:09","1:28:17","1:57:11","2:03:23","2:27:31","3:00:09","3:32:50","4:05:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:52","4:18:39","19838","7818","3663",""
"19406","You, Nithi","56","F","Magog","QC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:25","0:55:21","1:24:06","1:55:33","2:02:03","2:25:47","2:58:08","3:32:19","4:05:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:55","4:19:40","19960","7883","482",""
"18387","Yates, Emily","41","F","Springboro","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:30","0:51:34","1:18:12","1:48:53","1:54:59","2:20:11","2:52:35","3:31:47","4:05:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:58","4:21:01","20118","7977","1375",""
"19456","Young, Tara","44","F","Henderson","NV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:29:08","0:59:38","1:30:22","2:01:03","2:07:43","2:31:54","3:04:36","3:37:06","4:08:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:00","4:21:57","20219","8038","1377",""
"21943","Yesian, Bonnie","46","F","Savannah","GA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:43","0:56:10","1:24:59","1:54:30","2:01:00","2:24:49","2:58:24","3:33:37","4:07:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:04","4:23:49","20391","8138","1329",""
"24356","Yang, Grace","22","F","Ambler","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:31:10","1:01:28","1:31:30","2:01:42","2:08:07","2:32:22","3:05:30","3:38:04","4:13:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:15","4:28:29","20835","8376","3814",""
"23178","Yamaji, Yumi","62","F","Chuo","JPN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:08","1:00:30","1:31:21","2:02:21","2:09:09","2:33:58","3:07:13","3:41:28","4:15:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:18","4:30:03","20967","8450","271",""
"20865","Yu, Janet","45","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:36","0:56:12","1:25:37","1:56:14","2:02:39","2:28:22","3:02:56","3:38:02","4:17:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:23","4:32:00","21108","8533","1382",""
"22718","Yates, Catharine","59","F","Lexington","KY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:31","0:57:38","1:27:38","1:59:16","2:06:34","2:32:19","3:05:52","3:40:46","4:16:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:23","4:32:13","21133","8548","576",""
"20930","Yingling, Vanessa","54","F","Alameda","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:08","0:54:38","1:22:25","1:51:14","1:57:24","2:21:33","2:57:06","3:35:29","4:14:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:26","4:33:24","21234","8600","907",""
"20396","Yoon, Jenny","49","F","Ooltewah","TN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:29:11","0:58:32","1:27:34","1:57:10","2:04:58","2:30:29","3:08:06","3:46:36","4:22:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:27","4:33:51","21286","8635","1399",""
"21916","Yimsiri, Krisana","54","F","Khon Kaen","THA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:02","0:59:20","1:29:12","2:00:21","2:07:17","2:32:33","3:06:20","3:42:12","4:18:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:28","4:34:06","21309","8649","913",""
"21436","York, Jennifer","45","F","St Louis","MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:31:56","1:03:58","1:36:40","2:08:58","2:15:49","2:41:20","3:14:49","3:48:58","4:20:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:28","4:34:13","21314","8654","1404",""
"25406","Yaworski, Rebecca","32","F","Chicago","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:31:10","1:02:26","1:34:11","2:06:47","2:13:50","2:40:31","3:15:30","3:53:35","4:30:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:10:53","4:45:21","22161","9110","4077",""
"26265","Yanosick, Cara","35","F","Alexandria","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:33:14","1:05:43","1:38:51","2:13:00","2:20:13","2:47:24","3:24:21","3:58:52","4:34:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:11:05","4:50:22","22501","9281","4155",""
"28257","Yamanoi, Tamiko","57","F","Inzaishi","JPN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:22","1:01:38","1:33:54","2:08:52","2:16:15","2:43:44","3:20:34","3:58:37","4:35:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:11:06","4:50:46","22519","9293","660",""
"23439","Young, Vicki","60","F","Richmond Hill","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:32:43","1:05:34","1:38:03","2:13:47","2:20:57","2:49:19","3:28:08","4:02:29","4:35:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:11:07","4:51:15","22563","9321","368",""
"28895","Young, Jennifer","59","F","Annapolis","MD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:32:07","1:03:21","1:36:00","2:10:33","2:17:50","2:45:21","3:22:03","4:00:46","4:39:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:11:17","4:55:43","22806","9452","681",""
"20741","Ye, Xiaozhi","49","F","Fresh Meadows","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:50","1:04:25","1:37:28","2:12:22","2:20:11","2:47:58","-","4:04:17","4:41:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:11:21","4:57:16","22879","9490","1504",""
"18758","Yoshikawa, Xiaosu","52","F","Naperville","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:29:49","0:59:10","1:30:07","2:04:14","2:11:34","2:42:12","3:25:43","4:08:15","4:48:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:11:36","5:04:02","23196","9662","1024",""
"26379","Yawn, Ashley","35","F","North Attleboro","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:32:17","1:04:34","1:37:35","2:13:53","2:21:53","2:50:45","3:31:07","4:10:48","4:50:26","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:11:42","5:06:41","23318","9731","4343",""
"27096","Yee, Susanne","55","F","Nashua","NH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:34:55","1:07:10","1:41:11","2:19:31","2:26:59","2:58:48","3:37:24","4:21:11","4:58:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:12:01","5:14:57","23647","9926","721",""
"25765","Yigit, Burcu","32","F","Cambridge","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:31:53","1:02:48","1:33:20","2:04:55","2:11:34","2:37:25","3:18:20","4:10:16","4:55:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:12:03","5:15:48","23672","9936","4443",""
"21352","Yakoub, Simone","47","F","Nilopolis","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:58","1:05:33","1:42:43","2:23:18","2:31:24","3:01:36","3:43:00","4:24:52","5:04:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:12:15","5:20:57","23855","10040","1568",""
"28260","Yasuoka, Sonoe","59","F","Tokyo","JPN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:32:27","1:06:54","1:43:51","2:22:33","2:30:20","3:03:21","3:47:24","4:30:37","5:11:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:12:35","5:29:49","24102","10166","748",""
"16536","Yu, Jeom","59","F","Northbrook","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:34:36","1:10:56","1:49:55","2:32:02","2:40:57","3:14:47","4:02:58","4:50:12","5:23:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:12:55","5:38:20","24297","10276","766",""
"26933","Yakubu-Owolewa, Adebola","39","F","Boston","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:33:07","1:08:08","1:42:55","2:17:55","2:25:28","2:55:24","3:46:44","4:47:14","5:41:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:13:41","5:58:27","24653","10478","4688",""
"25532","Youell, Linda Merrilee","73","F","Edmonton","AB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:37:28","1:16:58","1:59:54","2:46:35","2:55:48","3:31:47","4:18:42","5:06:27","5:53:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:14:14","6:13:01","24795","10558","48",""